 INFO 2019-03-19T12:16:54,196 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,174 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,174 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:42,274 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:42,274 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,274 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:42,375 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:42,375 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,375 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:42,475 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:42,475 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,475 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:42,575 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:42,575 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,575 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:42,675 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:42,675 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,675 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:42,775 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:42,775 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,775 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:42,875 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:42,875 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,875 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:42,975 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:42,975 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:42,975 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,076 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,076 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,076 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,176 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,176 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,176 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,276 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,276 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,276 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,376 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,376 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,376 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,476 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,476 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,476 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,576 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,576 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,576 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,677 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,677 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,677 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,777 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,777 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,777 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,877 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,877 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,877 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:43,977 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:43,977 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:43,977 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,077 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,077 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,077 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,177 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,177 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,177 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,277 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,277 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,277 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,378 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,378 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,378 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,478 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,478 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,478 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,578 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,578 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,578 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,678 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,678 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,678 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,778 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,778 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,778 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,878 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,878 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,878 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:44,978 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:44,978 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:44,978 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,079 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,079 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,079 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,179 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,179 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,179 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,279 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,279 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,279 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,379 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,379 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,379 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,479 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,479 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,479 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,579 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,580 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,580 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,680 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,680 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,680 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,780 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,780 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,780 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,880 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,880 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,880 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:45,980 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:45,980 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:45,980 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,080 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,080 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,080 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,181 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,181 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,181 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,281 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,281 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,281 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,381 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,381 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,381 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,481 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,481 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,481 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,581 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,581 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,581 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,681 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,681 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,681 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,781 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,782 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,782 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,882 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,882 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,882 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:46,982 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:46,982 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:46,982 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,082 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,082 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,082 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,182 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,182 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,182 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,282 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,282 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,282 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,382 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,382 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,382 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,483 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,483 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,483 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,583 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,583 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,583 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,683 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,683 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,683 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,783 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,783 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,783 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,883 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,883 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,883 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:47,983 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:47,983 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:47,983 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,084 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,084 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,084 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,184 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,184 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,184 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,284 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,284 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,284 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,384 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,384 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,384 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,484 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,484 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,484 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,584 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,584 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,584 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,685 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,685 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,685 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,785 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,785 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,785 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,885 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,885 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,885 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:48,985 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:48,985 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:48,985 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,085 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,085 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,085 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,185 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,185 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,185 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,285 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,286 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,286 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,386 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,386 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,386 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,486 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,486 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,486 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,586 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,586 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,586 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,686 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,686 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,686 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,786 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,786 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,786 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,886 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,886 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,886 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:49,987 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:49,987 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:49,987 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,087 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,087 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,087 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,187 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,187 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,187 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,287 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,287 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,287 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,387 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,387 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,387 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,487 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,488 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,488 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,588 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,588 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,588 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,688 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,688 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,688 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,788 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,788 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,788 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,888 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,888 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,888 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:50,988 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:50,988 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:50,988 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,088 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,088 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,088 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,189 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,189 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,189 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,289 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,289 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,289 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,389 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,389 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,389 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,489 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,489 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,489 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,589 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,589 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,589 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,689 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,689 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,689 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,790 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,790 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,790 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,890 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,890 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,890 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:51,990 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:51,990 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:51,990 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:19:52,090 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:19:52,090 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:19:52,090 [main][[]] rohit.B.ClazzB - ClazzB do
