 INFO 2019-03-19T12:13:15,932 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:24,549 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:24,549 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:24,549 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:24,649 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:24,649 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:24,649 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:24,749 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:24,749 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:24,749 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:24,849 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:24,849 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:24,849 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:24,949 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:24,949 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:24,949 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,049 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,049 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,049 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,149 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,149 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,149 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,250 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,250 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,250 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,350 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,350 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,350 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,450 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,450 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,450 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,550 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,550 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,550 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,650 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,650 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,650 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,750 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,750 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,750 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,851 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,851 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,851 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:25,951 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:25,951 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:25,951 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,051 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,051 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,051 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,151 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,151 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,151 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,251 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,251 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,251 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,351 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,351 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,351 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,451 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,452 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,452 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,552 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,552 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,552 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,652 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,652 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,652 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,752 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,752 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,752 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,852 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,852 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,852 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:26,952 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:26,952 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:26,952 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,052 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,052 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,052 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,153 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,153 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,153 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,253 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,253 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,253 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,353 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,353 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,353 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,453 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,453 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,453 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,553 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,553 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,553 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,653 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,653 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,653 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,754 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,754 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,754 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,854 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,854 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,854 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:27,954 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:27,954 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:27,954 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,054 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,054 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,054 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,154 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,154 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,154 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,254 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,254 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,254 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,354 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,354 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,355 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,455 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,455 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,455 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,555 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,555 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,555 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,655 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,655 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,655 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,755 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,755 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,755 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,855 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,855 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,855 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:28,955 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:28,955 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:28,955 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,055 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,056 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,056 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,156 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,156 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,156 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,256 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,256 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,256 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,356 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,356 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,356 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,456 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,456 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,456 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,556 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,556 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,556 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,656 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,656 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,656 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,757 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,757 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,757 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,857 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,857 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,857 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:29,957 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:29,957 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:29,957 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,057 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,057 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,057 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,157 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,157 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,157 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,257 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,258 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,258 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,358 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,358 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,358 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,458 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,458 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,458 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,558 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,558 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,558 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,658 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,658 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,658 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,758 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,758 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,758 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,858 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,858 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,858 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:30,959 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:30,959 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:30,959 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,059 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,059 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,059 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,159 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,159 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,159 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,259 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,259 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,259 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,359 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,359 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,359 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,459 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,459 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,459 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,560 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,560 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,560 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,660 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,660 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,660 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,760 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,760 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,760 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,860 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,860 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,860 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:31,960 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:31,960 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:31,960 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,060 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,060 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,060 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,161 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,161 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,161 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,261 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,261 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,261 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,361 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,361 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,361 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,461 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,461 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,461 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,561 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,561 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,561 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,661 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,661 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,661 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,761 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,761 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,761 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,862 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,862 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,862 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:32,962 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:32,962 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:32,962 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,062 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,062 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,062 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,162 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,162 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,162 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,262 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,262 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,262 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,362 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,362 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,362 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,463 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,463 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,463 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,563 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,563 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,563 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,663 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,663 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,663 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,763 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,763 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,763 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,863 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,863 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,863 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:33,963 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:33,963 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:33,963 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:34,063 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:34,064 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:34,064 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:34,164 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:34,164 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:34,164 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:34,264 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:34,264 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:34,264 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:34,364 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:34,364 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:16:34,364 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:16:34,464 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:16:34,465 [main][[]] rohit.A.ClazzA - ClazzA do
