 INFO 2019-03-19T12:09:37,640 [main][[]] rohit.MainApp - MainApp started
 INFO 2019-03-19T12:12:36,065 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,065 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:36,165 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:36,165 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,165 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:36,265 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:36,265 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,265 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:36,365 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:36,365 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,365 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:36,466 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:36,466 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,466 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:36,566 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:36,566 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,566 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:36,666 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:36,666 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,666 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:36,766 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:36,766 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,766 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:36,867 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:36,867 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,867 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:36,967 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:36,967 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:36,967 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,067 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,067 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,067 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,167 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,167 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,167 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,267 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,267 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,267 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,368 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,368 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,368 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,468 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,468 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,468 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,568 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,568 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,568 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,668 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,668 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,668 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,768 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,768 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,768 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,868 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,868 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,868 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:37,969 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:37,969 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:37,969 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,069 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,069 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,069 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,169 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,169 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,169 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,269 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,269 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,269 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,369 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,369 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,369 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,469 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,469 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,469 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,570 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,570 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,570 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,670 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,670 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,670 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,770 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,770 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,770 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,870 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,870 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,870 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:38,970 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:38,970 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:38,970 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,070 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,070 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,070 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,170 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,171 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,171 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,271 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,271 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,271 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,371 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,371 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,371 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,471 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,471 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,471 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,571 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,571 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,571 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,671 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,671 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,671 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,771 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,772 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,772 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,872 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,872 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,872 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:39,972 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:39,972 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:39,972 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,072 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,072 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,072 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,172 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,172 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,172 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,272 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,272 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,272 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,373 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,373 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,373 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,473 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,473 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,473 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,573 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,573 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,573 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,673 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,673 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,673 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,773 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,773 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,773 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,873 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,873 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,873 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:40,974 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:40,974 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:40,974 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,074 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,074 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,074 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,174 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,174 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,174 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,274 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,274 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,274 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,374 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,374 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,374 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,474 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,475 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,475 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,575 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,575 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,575 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,675 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,675 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,675 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,776 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,776 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,776 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,876 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,876 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,876 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:41,976 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:41,976 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:41,976 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,076 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,076 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,076 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,176 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,176 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,176 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,276 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,276 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,276 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,377 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,377 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,377 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,477 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,477 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,477 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,577 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,577 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,577 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,677 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,677 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,677 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,777 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,777 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,777 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,877 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,877 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,877 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:42,977 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:42,978 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:42,978 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,078 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,078 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,078 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,178 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,178 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,178 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,278 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,278 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,278 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,378 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,378 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,378 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,478 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,478 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,478 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,578 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,578 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,578 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,679 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,679 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,679 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,779 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,779 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,779 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,879 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,879 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,879 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:43,979 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:43,979 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:43,979 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,079 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,079 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,079 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,179 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,179 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,179 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,280 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,280 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,280 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,380 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,380 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,380 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,480 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,480 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,480 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,580 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,580 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,580 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,680 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,680 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,680 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,780 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,780 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,780 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,880 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,880 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,880 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:44,981 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:44,981 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:44,981 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,081 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,081 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,081 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,181 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,181 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,181 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,281 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,281 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,281 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,381 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,381 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,381 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,481 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,481 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,481 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,582 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,582 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,582 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,682 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,682 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,682 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,782 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,782 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,782 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,882 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,882 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,882 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:12:45,982 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:12:45,982 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:12:45,982 [main][[]] rohit.B.ClazzB - ClazzB do
